UserId,DateOfBirthId,GeoId,Gender
10211,birth_538835,15,1
21023,birth_538835,69,1
36103,birth_538835,23,1
32578,birth_538835,36,2
68445,birth_538835,32,2
57489,birth_538835,26,2
26222,birth_538835,10,1
92126,birth_538835,30,1
59698,birth_538835,15,2
21137,birth_538835,59,2
80225,birth_538835,25,2
46301,birth_538835,55,2
17014,birth_538835,45,1
116685,birth_538835,38,2
70372,birth_538835,14,1
21653,birth_538835,40,2
103312,birth_538835,22,1
79473,birth_538835,64,2
115933,birth_538835,31,1
74306,birth_538835,15,2
53061,birth_538835,51,1
49162,birth_538835,60,1
11823,birth_538835,14,1
5663,birth_538835,74,2
13750,birth_538835,58,1
95112,birth_538835,16,1
43599,birth_538835,8,1
71113,birth_538835,58,1
48916,birth_538835,8,1
32036,birth_538835,32,1
10400,birth_538835,14,1
91668,birth_538835,4,1
100580,birth_538835,47,1
104427,birth_538835,10,1
97049,birth_538835,55,1
118068,birth_538835,33,1
28341,birth_538835,10,1
1267,birth_538835,6,1
4499,birth_538835,19,2
62586,birth_538835,24,1
19655,birth_538835,69,1
45763,birth_538835,44,1
97059,birth_538835,64,1
51418,birth_538835,12,2
100381,birth_538835,37,1
47210,birth_538835,69,2
11570,birth_538835,17,1
28073,birth_538835,69,1
43214,birth_538835,22,2
105438,birth_538835,30,2
18855,birth_538835,13,1
32136,birth_538835,25,2
102417,birth_538835,13,1
26302,birth_538835,44,1
24772,birth_538835,72,1
68106,birth_538835,15,2
92940,birth_538835,71,2
12663,birth_538835,12,1
12536,birth_538835,35,1
61680,birth_538835,3,1
88916,birth_538835,56,2
90418,birth_538835,63,2
81913,birth_538835,9,2
84532,birth_538835,58,1
112520,birth_538835,37,1
57880,birth_538835,74,1
115469,birth_538835,68,2
108493,birth_538835,55,1
29530,birth_538835,67,1
112237,birth_538835,35,1
90026,birth_538835,15,2
95891,birth_538835,53,2
26586,birth_538835,17,2
50563,birth_538835,16,1
117296,birth_538835,40,2
98040,birth_538835,29,1
26585,birth_538835,60,1
7641,birth_538835,43,2
31293,birth_538835,20,1
6252,birth_538835,15,2
14072,birth_538835,28,2
3852,birth_538835,21,2
117872,birth_538835,69,2
38948,birth_538835,6,1
72467,birth_538835,26,2
90009,birth_538835,22,1
27815,birth_538835,41,2
86636,birth_538835,43,2
32970,birth_538835,64,1
59497,birth_538835,58,2
66109,birth_538835,10,1
2802,birth_538835,25,2
82752,birth_538835,44,1
63651,birth_538835,13,1
35178,birth_538835,22,2
105080,birth_538835,36,1
11746,birth_538835,17,2
91827,birth_538835,44,2
7874,birth_538835,36,2
110644,birth_538835,18,1
36449,birth_538835,64,1
80367,birth_538835,72,1
51866,birth_538835,58,2
76900,birth_538835,53,1
78833,birth_538835,62,2
34391,birth_538835,10,1
46275,birth_538835,25,2
1216,birth_538835,29,2
107757,birth_538835,26,2
79509,birth_538835,11,1
84481,birth_538835,33,1
106631,birth_538835,32,1
79157,birth_538835,53,1
75995,birth_538835,24,1
95940,birth_538835,14,2
98185,birth_538835,58,2
46836,birth_538835,49,1
53175,birth_538835,10,1
12937,birth_538835,10,2
10520,birth_538835,49,1
83848,birth_538835,35,1
71578,birth_538835,43,2
35659,birth_538835,60,1
116075,birth_538835,10,1
41586,birth_538835,52,1
78756,birth_538835,69,2
43760,birth_538835,73,1
58415,birth_538835,76,2
96272,birth_538835,15,2
22605,birth_538835,22,2
113728,birth_538835,24,2
100872,birth_538835,60,1
26414,birth_538835,30,2
64893,birth_538835,72,2
85811,birth_538835,34,2
617,birth_538835,15,2
106967,birth_538835,15,1
45810,birth_538835,69,2
1215,birth_538835,55,1
111158,birth_538835,53,2
92035,birth_538835,44,1
110940,birth_538835,70,1
2801,birth_538835,32,2
24966,birth_538835,74,2
10836,birth_538835,69,2
10151,birth_538835,32,2
116330,birth_538835,69,2
66743,birth_538835,60,1
46040,birth_538835,41,2
76405,birth_538835,5,1
47988,birth_538835,1,2
115765,birth_538835,71,1
18299,birth_538835,27,1
14889,birth_538835,22,1
97248,birth_538835,25,2
99134,birth_538835,47,1
25607,birth_538835,44,2
91052,birth_538835,24,2
75155,birth_538835,51,1
36983,birth_538835,70,2
69003,birth_538835,27,1
81842,birth_538835,71,1
49469,birth_538835,14,1
4296,birth_538835,39,1
98914,birth_538835,15,2
68722,birth_538835,27,1
71916,birth_538835,19,2
35819,birth_538835,38,2
68400,birth_538835,21,2
13017,birth_538835,35,1
68185,birth_538835,5,1
77990,birth_538835,12,2
52690,birth_538835,5,1
12086,birth_538835,26,2
86391,birth_538835,25,2
82284,birth_538835,22,2
3314,birth_538835,22,1
96457,birth_538835,58,2
110404,birth_538835,25,2
110326,birth_538835,14,1
101303,birth_538835,27,2
17061,birth_538835,43,1
87716,birth_538835,48,1
18599,birth_538835,62,2
3213,birth_538835,12,2
74094,birth_538835,36,1
6912,birth_538835,8,2
97311,birth_538835,3,2
84795,birth_538835,29,1
98631,birth_538835,68,2
106431,birth_538835,43,2
2089,birth_538835,76,1
52092,birth_538835,53,2
86865,birth_538835,17,2
61681,birth_538835,12,2
82128,birth_538835,47,2
104424,birth_538835,4,1
66630,birth_538835,53,1
75684,birth_538835,66,2
81849,birth_538835,10,2
30032,birth_538835,28,1
2979,birth_538835,39,2
95562,birth_538835,37,1
116422,birth_538835,62,1
113617,birth_538835,29,2
107277,birth_538835,50,1
96982,birth_538835,14,1
6951,birth_538835,48,1
103125,birth_538835,16,2
91491,birth_538835,20,1
96478,birth_538835,34,2
41576,birth_538835,28,2
9484,birth_538835,31,2
44529,birth_538835,28,1
76779,birth_538835,56,1
59251,birth_538835,15,2
12648,birth_538835,74,1
26883,birth_538835,30,2
22351,birth_538835,15,1
78406,birth_538835,25,1
84756,birth_538835,70,2
34662,birth_538835,57,2
38701,birth_538835,21,2
18556,birth_538835,1,1
13888,birth_538835,8,1
48875,birth_538835,51,1
90438,birth_538835,69,1
41626,birth_538835,13,2
51724,birth_538835,57,2
50575,birth_538835,6,1
11572,birth_538835,44,1
52929,birth_538835,10,2
52084,birth_538835,14,1
38327,birth_538835,61,2
95347,birth_538835,26,1
40099,birth_538835,36,1
99943,birth_538835,49,1
101509,birth_538835,14,1
44846,birth_538835,7,2
113648,birth_538835,44,2
100656,birth_538835,29,2
24584,birth_538835,27,1
26441,birth_538835,68,1
61196,birth_538835,51,2
16211,birth_538835,36,2
12804,birth_538835,69,1
52222,birth_538835,75,2
96167,birth_538835,25,1
57544,birth_538835,75,1
111178,birth_538835,50,1
64263,birth_538835,29,2
110867,birth_538835,62,2
33024,birth_538835,51,2
79799,birth_538835,1,2
89531,birth_538835,11,2
12645,birth_538835,54,1
92370,birth_538835,25,2
72400,birth_538835,29,1
97387,birth_538835,5,1
59901,birth_538835,72,2
24359,birth_538835,26,2
65369,birth_538835,24,2
73984,birth_538835,32,1
8359,birth_538835,39,2
58590,birth_538835,44,2
34157,birth_538835,29,2
99657,birth_538835,38,1
9744,birth_538835,30,2
54453,birth_538835,12,1
3551,birth_538835,24,2
62290,birth_538835,33,1
57502,birth_538835,22,1
22883,birth_538835,12,2
112995,birth_538835,41,1
14882,birth_538835,58,2
90817,birth_538835,49,1
97195,birth_538835,30,2
65885,birth_538835,49,2
23625,birth_538835,24,1
55571,birth_538835,35,2
60172,birth_538835,62,1
92215,birth_538835,35,1
59415,birth_538835,27,2
31365,birth_538835,43,1
113384,birth_538835,12,1
62014,birth_538835,59,1
8487,birth_538835,20,1
29355,birth_538835,22,1
50704,birth_538835,15,1
69518,birth_538835,26,1
35267,birth_538835,26,1
92579,birth_538835,43,1
101556,birth_538835,3,2
63033,birth_538835,8,1
47303,birth_538835,26,2
62440,birth_538835,5,2
108066,birth_538835,14,1
107374,birth_538835,33,1
115544,birth_538835,49,2
81700,birth_538835,53,2
58233,birth_538835,23,2
118803,birth_538835,44,1
102862,birth_538835,22,2
93726,birth_538835,58,1
110233,birth_538835,56,2
83794,birth_538835,51,1
75906,birth_538835,44,1
71338,birth_538835,21,1
40917,birth_538835,61,1
23794,birth_538835,13,1
61838,birth_538835,22,1
48557,birth_538835,13,1
51940,birth_538835,69,2
33174,birth_538835,32,2
31946,birth_538835,31,1
77869,birth_538835,74,2
11333,birth_538835,39,2
106148,birth_538835,22,2
100849,birth_538835,46,2
685,birth_538835,58,1
47444,birth_538835,26,2
85124,birth_538835,22,2
59981,birth_538835,17,2
111466,birth_538835,6,2
98647,birth_538835,47,2
94014,birth_538835,27,2
71448,birth_538835,22,2
66964,birth_538835,17,1
91051,birth_538835,5,2
7741,birth_538835,64,2
37295,birth_538835,44,1
80811,birth_538835,36,2
49002,birth_538835,45,2
81659,birth_538835,17,1
81619,birth_538835,29,1
102699,birth_538835,53,2
4948,birth_538835,62,1
66063,birth_538835,28,1
96590,birth_538835,34,2
67347,birth_538835,29,2
85834,birth_538835,72,1
62619,birth_538835,48,2
70573,birth_538835,6,1
14671,birth_538835,62,2
18826,birth_538835,4,2
38895,birth_538835,29,2
42894,birth_538835,22,2
1024,birth_538835,12,2
80303,birth_538835,6,2
103253,birth_538835,15,1
118915,birth_538835,45,2
68340,birth_538835,45,2
69324,birth_538835,1,2
15470,birth_538835,16,1
93234,birth_538835,67,2
31111,birth_538835,3,2
6810,birth_538835,8,1
107741,birth_538835,40,1
40551,birth_538835,66,2
52195,birth_538835,68,2
102887,birth_538835,69,2
12568,birth_538835,52,1
22378,birth_538835,69,2
106559,birth_538835,29,2
60118,birth_538835,10,1
25868,birth_538835,75,1
58840,birth_538835,64,2
96015,birth_538835,13,2
3373,birth_538835,10,2
16937,birth_538835,14,2
13892,birth_538835,29,2
47169,birth_538835,22,1
16097,birth_538835,43,1
47092,birth_538835,44,1
75817,birth_538835,48,2
78869,birth_538835,39,1
110067,birth_538835,23,1
88854,birth_538835,17,1
88091,birth_538835,6,1
6766,birth_538835,20,1
39097,birth_538835,52,1
88319,birth_538835,33,2
1541,birth_538835,5,1
50919,birth_538835,43,1
7773,birth_538835,51,2
54318,birth_538835,39,2
102892,birth_538835,73,2
82275,birth_538835,52,1
97559,birth_538835,69,2
28999,birth_538835,6,2
105184,birth_538835,35,2
118627,birth_538835,37,1
54754,birth_538835,5,1
21440,birth_538835,66,1
84343,birth_538835,74,1
38070,birth_538835,49,1
107336,birth_538835,66,2
87103,birth_538835,46,1
15979,birth_538835,33,1
80475,birth_538835,76,1
700,birth_538835,17,2
11920,birth_538835,13,1
73414,birth_538835,57,2
40233,birth_538835,11,1
63252,birth_538835,14,1
40723,birth_538835,23,1
75593,birth_538835,30,1
79934,birth_538835,5,1
84883,birth_538835,25,1
68838,birth_538835,6,1
17509,birth_538835,28,1
73583,birth_538835,14,1
63465,birth_538835,33,2
45439,birth_538835,49,2
103051,birth_538835,14,1
112163,birth_538835,69,1
16234,birth_538835,25,1
20142,birth_538835,72,2
32017,birth_538835,66,1
84668,birth_538835,6,1
77819,birth_538835,69,1
51949,birth_538835,68,1
80207,birth_538835,8,2
8201,birth_538835,6,1
60243,birth_538835,11,1
19284,birth_538835,12,1
35752,birth_538835,39,1
35915,birth_538835,29,2
43729,birth_538835,14,2
86144,birth_538835,27,2
81061,birth_538835,51,1
72693,birth_538835,43,1
7084,birth_538835,6,1
27160,birth_538835,4,1
3681,birth_538835,39,1
73485,birth_538835,19,1
15128,birth_538835,21,1
12411,birth_538835,14,1
25581,birth_538835,15,1
10649,birth_538835,29,1
12709,birth_538835,23,2
17524,birth_538835,7,1
108178,birth_538835,15,1
71622,birth_538835,24,1
102771,birth_538835,19,1
92182,birth_538835,12,1
107251,birth_538835,11,2
45172,birth_538835,29,1
35534,birth_538835,71,2
116904,birth_538835,46,1
7416,birth_538835,50,2
101868,birth_538835,4,2
96781,birth_538835,30,1
535,birth_538835,13,2
87652,birth_538835,40,2
10017,birth_538835,51,2
93422,birth_538835,4,1
113467,birth_538835,30,2
105469,birth_538835,17,2
1828,birth_538835,49,1
1345,birth_538835,66,2
39088,birth_538835,11,1
27649,birth_538835,26,2
116146,birth_538835,21,1
31062,birth_538835,19,2
10701,birth_538835,41,2
79797,birth_538835,66,2
75908,birth_538835,27,2
90617,birth_538835,7,1
51914,birth_538835,53,1
67044,birth_538835,12,1
110967,birth_538835,15,2
72972,birth_538835,27,2
54639,birth_538835,41,1
2441,birth_538835,56,1
64791,birth_538835,30,1
12985,birth_538835,6,1
51528,birth_538835,76,1
54395,birth_538835,14,1
98133,birth_538835,68,2
71234,birth_538835,40,2
98956,birth_538835,9,1
4170,birth_538835,42,2
5503,birth_538835,63,1
12144,birth_538835,8,2
107259,birth_538835,14,2
53102,birth_538835,25,2
81451,birth_538835,24,2
113820,birth_538835,52,2
106925,birth_538835,21,1
68240,birth_538835,38,1
3638,birth_538835,36,2
10621,birth_538835,58,1
1883,birth_538835,24,2
57036,birth_538835,52,2
54045,birth_538835,26,2
16370,birth_538835,4,2
86406,birth_538835,57,1
27640,birth_538835,9,1
98469,birth_538835,53,2
105833,birth_538835,51,1
12403,birth_538835,52,2
102977,birth_538835,10,2
112097,birth_538835,69,1
14511,birth_538835,44,1
76907,birth_538835,23,1
44190,birth_538835,43,1
99211,birth_538835,25,1
83181,birth_538835,52,2
274,birth_538835,11,2
24139,birth_538835,64,1
102269,birth_538835,62,1
70916,birth_538835,47,1
116410,birth_538835,27,1
113573,birth_538835,69,2
8093,birth_538835,57,1
28515,birth_538835,47,1
72018,birth_538835,31,1
39748,birth_538835,1,2
55025,birth_538835,40,1
84792,birth_538835,1,2
46694,birth_538835,14,2
62315,birth_538835,49,1
86016,birth_538835,66,2
60069,birth_538835,35,2
65704,birth_538835,57,2
100933,birth_538835,55,2
108311,birth_538835,53,1
114537,birth_538835,6,2
103087,birth_538835,67,2
52344,birth_538835,53,2
61748,birth_538835,40,1
9726,birth_538835,62,2
27451,birth_538835,69,2
95127,birth_538835,10,2
48363,birth_538835,59,2
23352,birth_538835,56,2
50046,birth_538835,20,2
96968,birth_538835,26,2
101574,birth_538835,17,1
18098,birth_538835,43,2
35863,birth_538835,27,2
93909,birth_538835,13,1
55801,birth_538835,39,2
87395,birth_538835,30,2
53625,birth_538835,16,2
94753,birth_538835,29,1
33813,birth_538835,20,2
95449,birth_538835,48,1
8178,birth_538835,1,1
7698,birth_538835,12,1
51605,birth_538835,39,2
23236,birth_538835,27,2
38513,birth_538835,15,2
89112,birth_538835,17,2
78443,birth_538835,14,2
37800,birth_538835,62,1
69104,birth_538835,58,1
62959,birth_538835,15,2
81841,birth_538835,34,1
51357,birth_538835,8,2
95410,birth_538835,28,1
111702,birth_538835,52,2
91507,birth_538835,15,1
3171,birth_538835,44,1
13269,birth_538835,15,2
107520,birth_538835,31,2
118679,birth_538835,42,1
68671,birth_538835,12,2
115052,birth_538835,27,1
103701,birth_538835,70,1
92701,birth_538835,10,2
61468,birth_538835,30,2
101546,birth_538835,6,2
72746,birth_538835,8,2
76838,birth_538835,69,1
48702,birth_538835,36,1
73746,birth_538835,48,1
114889,birth_538835,68,2
47590,birth_538835,21,2
8783,birth_538835,51,1
86590,birth_538835,67,1
25278,birth_538835,73,2
113363,birth_538835,29,2
56681,birth_538835,14,2
69677,birth_538835,51,1
47012,birth_538835,57,2
35072,birth_538835,58,1
214,birth_538835,60,2
96987,birth_538835,4,2
42378,birth_538835,10,1
78818,birth_538835,69,2
6694,birth_538835,29,2
112834,birth_538835,34,1
34173,birth_538835,34,1
83073,birth_538835,1,1
106624,birth_538835,44,2
106056,birth_538835,40,1
42262,birth_538835,15,1
6011,birth_538835,61,1
26341,birth_538835,10,1
101112,birth_538835,41,2
19334,birth_538835,1,1
18052,birth_538835,17,2
42985,birth_538835,8,2
16878,birth_538835,5,2
37423,birth_538835,41,1
42802,birth_538835,13,1
113392,birth_538835,13,2
48095,birth_538835,32,1
39631,birth_538835,25,1
109348,birth_538835,11,2
12294,birth_538835,52,2
114616,birth_538835,34,1
85945,birth_538835,43,1
8591,birth_538835,63,2
102316,birth_538835,43,1
115347,birth_538835,38,2
97907,birth_538835,15,1
89311,birth_538835,24,1
33952,birth_538835,17,2
16158,birth_538835,35,1
46970,birth_538835,25,1
113372,birth_538835,34,1
70122,birth_538835,61,2
35530,birth_538835,31,2
46860,birth_538835,57,1
26015,birth_538835,4,1
25309,birth_538835,26,2
40717,birth_538835,67,1
47151,birth_538835,70,2
61809,birth_538835,43,2
71601,birth_538835,43,2
81831,birth_538835,11,1
8809,birth_538835,51,1
118329,birth_538835,66,2
85731,birth_538835,6,2
108868,birth_538835,53,2
61756,birth_538835,15,2
115818,birth_538835,9,2
117251,birth_538835,14,1
94805,birth_538835,49,2
24389,birth_538835,16,1
68874,birth_538835,34,1
81795,birth_538835,52,1
46076,birth_538835,52,1
36949,birth_538835,51,2
62132,birth_538835,3,1
63969,birth_538835,72,1
21391,birth_538835,5,1
45210,birth_538835,26,1
63335,birth_538835,58,2
27944,birth_538835,20,2
370,birth_538835,44,2
82498,birth_538835,68,2
76204,birth_538835,41,2
80675,birth_538835,22,1
73242,birth_538835,10,2
20853,birth_538835,71,1
96388,birth_538835,39,2
70506,birth_538835,29,2
46550,birth_538835,25,2
104057,birth_538835,65,2
103029,birth_538835,50,1
70642,birth_538835,11,2
76384,birth_538835,21,1
24740,birth_538835,16,2
81252,birth_538835,9,2
27938,birth_538835,13,1
57552,birth_538835,24,2
46079,birth_538835,25,2
7024,birth_538835,58,1
77204,birth_538835,58,2
58561,birth_538835,16,1
24447,birth_538835,31,2
1082,birth_538835,12,2
71292,birth_538835,19,2
43266,birth_538835,47,1
78839,birth_538835,10,2
32417,birth_538835,69,2
115842,birth_538835,69,2
4682,birth_538835,67,1
101347,birth_538835,10,2
85864,birth_538835,14,2
82577,birth_538835,17,2
110815,birth_538835,64,1
7592,birth_538835,26,1
33582,birth_538835,5,2
95421,birth_538835,15,2
101482,birth_538835,25,1
8309,birth_538835,22,2
3967,birth_538835,29,2
64759,birth_538835,64,1
80689,birth_538835,70,2
55491,birth_538835,8,1
62467,birth_538835,26,1
54409,birth_538835,49,2
95791,birth_538835,41,1
2145,birth_538835,44,1
110949,birth_538835,1,2
71177,birth_538835,13,2
51850,birth_538835,55,1
44808,birth_538835,42,2
69280,birth_538835,67,1
7149,birth_538835,20,2
90528,birth_538835,6,1
15955,birth_538835,32,2
93631,birth_538835,3,1
86084,birth_538835,33,1
39904,birth_538835,43,2
26722,birth_538835,43,1
111338,birth_538835,32,1
54175,birth_538835,73,1
106919,birth_538835,30,2
114827,birth_538835,69,1
112434,birth_538835,10,2
51040,birth_538835,8,1
53364,birth_538835,66,2
14548,birth_538835,9,2
2320,birth_538835,3,2
70713,birth_538835,32,2
85574,birth_538835,1,2
83660,birth_538835,5,1
36986,birth_538835,30,1
16609,birth_538835,4,1
5546,birth_538835,14,2
80071,birth_538835,27,2
77058,birth_538835,12,1
61950,birth_538835,37,1
107293,birth_538835,11,1
43571,birth_538835,26,1
110544,birth_538835,76,2
101564,birth_538835,10,2
50489,birth_538835,15,2
53682,birth_538835,32,2
17056,birth_538835,71,1
15087,birth_538835,57,1
4842,birth_538835,39,2
279,birth_538835,24,2
33841,birth_538835,76,2
34065,birth_538835,68,1
75773,birth_538835,3,1
20939,birth_538835,57,2
100090,birth_538835,23,1
21429,birth_538835,26,1
5324,birth_538835,40,2
80050,birth_538835,12,1
107518,birth_538835,26,2
110599,birth_538835,74,1
89148,birth_538835,53,2
33368,birth_538835,63,1
82478,birth_538835,3,2
19513,birth_538835,25,2
4328,birth_538835,11,1
107176,birth_538835,31,2
71984,birth_538835,70,1
66843,birth_538835,71,2
64041,birth_538835,1,2
110613,birth_538835,12,2
15113,birth_538835,58,1
86243,birth_538835,20,1
15172,birth_538835,19,1
91663,birth_538835,10,1
117990,birth_538835,12,2
15902,birth_538835,20,1
95813,birth_538835,28,1
91889,birth_538835,65,1
63609,birth_538835,60,2
3069,birth_538835,17,2
64245,birth_538835,24,1
81264,birth_538835,64,1
8830,birth_538835,21,1
10589,birth_538835,61,1
51761,birth_538835,3,1
114066,birth_538835,53,2
29253,birth_538835,39,1
56078,birth_538835,28,1
92339,birth_538835,24,1
53816,birth_538835,30,1
91726,birth_538835,67,1
97358,birth_538835,49,1
7117,birth_538835,11,1
17122,birth_538835,20,1
8596,birth_538835,14,2
112798,birth_538835,23,1
57192,birth_538835,5,1
32829,birth_538835,39,2
48566,birth_538835,39,2
7181,birth_538835,26,2
31223,birth_538835,11,1
111787,birth_538835,72,2
63181,birth_538835,33,1
52920,birth_538835,69,1
13593,birth_538835,12,1
99978,birth_538835,39,1
17829,birth_538835,8,1
60424,birth_538835,26,1
38222,birth_538835,24,1
63445,birth_538835,14,2
51951,birth_538835,60,1
114911,birth_538835,27,2
51239,birth_538835,53,1
80604,birth_538835,60,1
113850,birth_538835,25,2
17914,birth_538835,2,2
38404,birth_538835,51,1
